,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15
13896,695000.0,4,2.5,9990,2.0,0.0,0.0,3,2650,0,1990,98029,47.5605,-122.016,2710
13898,712500.0,3,1.75,2800,1.5,0.0,0.0,3,1770,0,1914,98103,47.6631,-122.35700000000001,1630
13899,480000.0,3,2.5,4692,2.0,0.0,0.0,3,2200,0,2005,98011,47.7761,-122.169,2440
13900,470000.0,3,2.5,8424,1.0,0.0,0.0,4,1300,700,1968,98034,47.7089,-122.20100000000001,2110
13901,335000.0,3,1.75,15003,1.0,0.0,0.0,3,1150,580,1980,98014,47.6923,-121.92,1900
13902,270000.0,3,1.5,7907,1.0,0.0,0.0,3,900,400,1970,98030,47.3737,-122.22399999999999,1630
13903,810000.0,5,3.25,67475,1.0,0.0,0.0,3,2530,420,1981,98072,47.7233,-122.117,2620
13904,589000.0,3,3.0,954,3.0,0.0,0.0,3,1460,260,2006,98119,47.648,-122.35799999999999,1720
13905,415000.0,2,1.0,4558,1.0,0.0,0.0,3,880,0,1951,98115,47.6803,-122.287,1370
13906,197000.0,4,2.25,13200,1.0,0.0,0.0,3,1220,570,1979,98058,47.4672,-122.185,1740
13907,235500.0,3,1.5,7600,1.0,0.0,0.0,4,790,590,1971,98003,47.3489,-122.306,1570
13908,460000.0,3,2.25,1840,2.0,0.0,0.0,3,1240,290,2008,98144,47.586999999999996,-122.301,1800
13909,572500.0,5,1.75,4947,1.0,0.0,0.0,4,1380,950,1955,98136,47.5352,-122.39200000000001,2120
13910,302000.0,5,2.0,9629,1.0,0.0,0.0,4,1540,0,1960,98059,47.4915,-122.14299999999999,2260
13911,870000.0,3,2.5,8630,2.0,0.0,0.0,4,2530,680,1990,98033,47.6939,-122.189,2630
13912,485000.0,3,1.0,5758,1.0,0.0,0.0,3,960,170,1939,98199,47.6413,-122.40100000000001,1510
13913,240000.0,3,2.0,7526,1.0,0.0,0.0,3,1460,0,1968,98003,47.3463,-122.304,1580
13914,383000.0,3,1.75,7215,1.0,0.0,0.0,3,1410,0,1967,98034,47.7343,-122.193,1550
13915,750000.0,4,2.75,5080,1.5,0.0,0.0,3,1750,0,1903,98122,47.6143,-122.305,1700
13916,409950.0,2,1.75,5125,1.0,0.0,0.0,5,1370,0,1944,98103,47.6926,-122.346,1200
13917,246000.0,3,1.5,23819,1.0,0.0,0.0,3,1780,0,1953,98168,47.4912,-122.31200000000001,1130
13918,860000.0,4,1.75,4500,2.0,0.0,0.0,5,1490,400,1937,98115,47.6751,-122.289,1890
13919,339950.0,3,2.25,12295,2.0,0.0,0.0,4,1630,0,1985,98058,47.4279,-122.161,1730
13920,315000.0,5,1.75,8100,1.0,0.0,0.0,4,1160,1160,1956,98166,47.4631,-122.34100000000001,1410
13921,698000.0,3,2.5,4636,2.0,0.0,0.0,3,2580,0,2006,98074,47.6201,-122.025,2480
13922,419000.0,2,2.5,2034,2.0,0.0,0.0,4,1470,0,1985,98007,47.6213,-122.15299999999999,1510
13923,372000.0,3,1.0,10140,1.0,0.0,0.0,3,2298,0,1969,98052,47.6909,-122.083,2580
13924,425000.0,3,2.5,4709,2.0,0.0,0.0,3,1960,0,2003,98065,47.5322,-121.87100000000001,1700
13925,386500.0,3,2.25,8036,1.5,0.0,0.0,3,1950,1000,1963,98125,47.7239,-122.31299999999999,2060
13926,348000.0,2,1.0,7312,1.0,0.0,0.0,3,670,0,1942,98125,47.7145,-122.285,860
13928,269950.0,4,3.0,7309,2.0,0.0,0.0,4,2390,0,1944,98002,47.294,-122.21799999999999,930
13929,891500.0,3,2.5,20785,2.0,0.0,0.0,4,3090,0,1991,98075,47.5602,-122.03,3400
13930,349950.0,4,1.75,5000,1.0,0.0,0.0,5,890,890,1903,98108,47.5329,-122.292,1860
13931,360000.0,2,1.0,81892,1.0,0.0,0.0,3,1180,240,1956,98055,47.4342,-122.195,1490
13932,975000.0,4,2.25,15482,2.0,0.0,0.0,4,2420,0,1925,98004,47.5907,-122.196,2870
13933,449250.0,4,2.0,3844,1.5,0.0,0.0,5,1480,0,1928,98133,47.7042,-122.352,1480
13934,350000.0,4,2.25,3850,2.0,0.0,0.0,3,2190,0,2006,98059,47.4854,-122.16,1900
13935,790000.0,4,1.75,6137,1.5,0.0,3.0,4,1690,130,1911,98107,47.6681,-122.36,2130
13936,990000.0,3,1.75,24586,1.0,0.0,4.0,4,930,880,1983,98040,47.5314,-122.22200000000001,3540
13937,834000.0,3,2.25,4089,2.0,0.0,0.0,3,2550,0,1983,98112,47.6272,-122.29700000000001,1680
13938,466950.0,3,1.0,3880,1.0,0.0,0.0,3,1060,300,1963,98117,47.6837,-122.391,1110
13939,262500.0,3,1.75,26831,1.5,0.0,3.0,5,1491,768,1908,98001,47.2741,-122.266,1980
13940,762300.0,4,2.5,14550,2.0,0.0,0.0,3,3880,0,1987,98074,47.6378,-122.04,3240
13941,733000.0,6,2.75,5000,1.0,0.0,0.0,3,1780,950,1962,98107,47.6751,-122.38,2090
13942,439000.0,4,2.5,17279,1.0,0.0,2.0,3,1560,1240,1957,98028,47.7596,-122.26899999999999,3060
13943,1160000.0,5,3.25,7019,2.5,0.0,0.0,4,3590,700,1927,98112,47.6439,-122.302,1920
13944,420000.0,3,2.5,3993,2.0,0.0,0.0,3,1770,0,1999,98074,47.6027,-122.02,1820
13945,549000.0,3,2.25,10961,2.0,0.0,0.0,3,1920,0,1981,98074,47.6432,-122.057,2000
13946,518000.0,4,2.5,4000,1.5,0.0,0.0,5,1510,810,1905,98122,47.6048,-122.29799999999999,1490
13947,695000.0,4,2.5,12146,2.0,0.0,0.0,3,2961,0,1998,98075,47.5839,-122.052,2620
13948,485000.0,3,2.5,7385,2.0,0.0,0.0,3,1680,0,1988,98074,47.6194,-122.041,1970
13949,280000.0,3,1.75,27200,1.5,0.0,0.0,4,1590,0,1926,98038,47.4238,-122.052,1820
13950,306500.0,2,1.0,16400,1.5,0.0,0.0,4,1420,0,1943,98023,47.3221,-122.344,1900
13951,720000.0,2,1.0,9460,1.0,0.0,0.0,3,1370,0,1950,98004,47.6238,-122.191,1690
13952,277500.0,3,2.5,4558,2.0,0.0,3.0,3,2620,0,2010,98022,47.1944,-121.97399999999999,1670
13953,649000.0,3,2.0,17006,2.0,0.0,4.0,3,1810,0,1913,98166,47.4663,-122.369,2180
13954,3400000.0,4,3.5,47870,1.0,1.0,4.0,3,2940,1790,1954,98033,47.6967,-122.21600000000001,3250
13955,267800.0,2,1.0,6000,1.0,0.0,0.0,4,700,0,1949,98155,47.7515,-122.316,920
13956,625000.0,4,2.75,6979,2.0,0.0,0.0,3,2390,0,1993,98029,47.5703,-121.99600000000001,2090
13957,600000.0,4,2.5,8127,1.5,0.0,0.0,3,1590,480,1924,98125,47.7316,-122.289,2050
13958,395000.0,4,2.0,8149,1.5,0.0,0.0,4,1780,0,1948,98155,47.745,-122.302,1180
13959,212000.0,4,2.5,21780,1.5,0.0,0.0,3,1900,0,1940,98198,47.3776,-122.314,1240
13960,425000.0,2,1.0,4040,1.0,0.0,0.0,3,940,100,1928,98117,47.6829,-122.39299999999999,1420
13961,870000.0,4,1.75,5000,1.5,0.0,2.0,3,1770,600,1919,98103,47.6779,-122.35700000000001,2100
13962,420000.0,3,2.5,3667,2.0,0.0,0.0,3,1970,0,2004,98065,47.5321,-121.851,1970
13963,800000.0,4,2.25,9921,2.0,0.0,0.0,3,2120,0,1981,98027,47.5593,-122.08200000000001,1890
13964,575000.0,3,2.5,9535,2.0,0.0,0.0,3,1960,0,1989,98011,47.7371,-122.215,2520
13965,915000.0,3,3.25,4000,2.0,0.0,0.0,3,2170,490,2003,98122,47.6186,-122.288,2660
13966,400000.0,3,2.25,14258,2.0,0.0,0.0,3,1180,0,1987,98034,47.7112,-122.238,1860
13967,750000.0,3,2.5,6550,1.0,0.0,2.0,4,1440,950,1955,98116,47.5714,-122.40799999999999,2010
13968,235000.0,3,1.0,7592,1.0,0.0,0.0,5,1250,0,1961,98042,47.3604,-122.111,1250
13969,599950.0,5,3.0,13674,1.0,0.0,0.0,5,1300,1300,1967,98125,47.7176,-122.302,2150
13970,481203.0,2,1.0,3800,1.0,0.0,0.0,3,940,0,1929,98115,47.6798,-122.292,1680
13971,1820000.0,5,3.0,13000,2.0,0.0,0.0,3,3880,0,1972,98040,47.5467,-122.234,3470
13972,379000.0,3,2.5,2913,2.0,0.0,0.0,4,1530,0,1986,98033,47.6939,-122.184,1370
13973,626000.0,3,1.75,5000,2.0,0.0,0.0,4,1760,670,1945,98117,47.6785,-122.37200000000001,1320
13974,535000.0,2,1.0,4841,1.0,0.0,0.0,3,920,110,1939,98103,47.68600000000001,-122.34100000000001,1530
13975,1230000.0,4,2.5,16007,2.0,0.0,0.0,3,2740,0,1984,98039,47.6353,-122.229,2760
13976,410000.0,2,1.5,1034,2.0,0.0,0.0,3,1120,60,2001,98115,47.678000000000004,-122.322,1137
13977,940000.0,4,2.5,9238,1.0,0.0,3.0,4,1680,1410,1967,98006,47.5654,-122.163,2690
13978,326250.0,3,1.0,9663,1.0,0.0,0.0,3,1060,0,1967,98034,47.7244,-122.226,1320
13979,200000.0,2,1.0,5985,1.0,0.0,0.0,3,790,0,1944,98178,47.4941,-122.24,1030
13980,880000.0,4,2.5,8250,1.0,0.0,0.0,5,2100,970,1958,98005,47.5935,-122.17200000000001,2270
13981,370000.0,2,2.0,58488,2.0,0.0,0.0,3,2100,0,2005,98014,47.72,-121.402,1440
13982,190000.0,2,2.5,1737,2.0,0.0,0.0,3,1100,0,2006,98055,47.4499,-122.189,1610
13983,160000.0,2,1.0,4200,1.0,0.0,0.0,4,1070,0,1983,98002,47.3336,-122.215,1150
13984,625000.0,4,3.0,12825,1.0,0.0,0.0,3,1520,670,1989,98034,47.7107,-122.229,3050
13985,590000.0,4,3.5,6873,2.0,0.0,0.0,3,2750,700,2004,98058,47.458999999999996,-122.118,3450
13986,575000.0,3,2.5,3599,2.0,0.0,0.0,3,2070,0,1999,98033,47.6679,-122.165,2070
13987,470000.0,2,1.0,5200,1.0,0.0,0.0,5,1190,0,1912,98103,47.6939,-122.348,1550
13988,130000.0,2,1.0,1500,1.0,0.0,0.0,4,600,0,1900,98027,47.5289,-122.03299999999999,1130
13989,229000.0,3,1.0,8400,1.0,0.0,0.0,3,940,0,1958,98056,47.5108,-122.165,1190
13990,279900.0,3,1.0,12928,1.5,0.0,0.0,3,1280,0,1942,98023,47.3215,-122.399,1610
13991,307000.0,3,1.0,7500,1.0,0.0,0.0,3,1370,0,1960,98014,47.6499,-121.915,1160
13992,399950.0,3,1.75,15001,1.0,0.0,0.0,3,1980,470,1989,98014,47.6957,-121.913,1790
13993,405000.0,4,2.25,15743,1.0,0.0,0.0,3,1370,600,1962,98011,47.7673,-122.20200000000001,2390
13994,539950.0,4,2.75,9000,1.0,0.0,0.0,4,2130,780,1966,98006,47.544,-122.176,1970
13995,129000.0,2,1.0,5240,1.0,0.0,0.0,3,760,0,1949,98032,47.38800000000001,-122.234,980
13996,340000.0,3,1.75,8422,1.0,0.0,0.0,3,1270,0,1967,98011,47.7601,-122.197,1470
13997,214950.0,3,1.75,4875,1.0,0.0,0.0,4,1310,260,1977,98042,47.3621,-122.094,1380
13998,450000.0,4,2.75,5650,1.0,0.0,2.0,3,1330,980,1952,98118,47.51300000000001,-122.25200000000001,2300
13999,515000.0,3,1.75,5000,1.0,0.0,0.0,4,950,950,1925,98106,47.5677,-122.363,1420
14000,1400000.0,4,2.25,5160,2.0,0.0,0.0,4,2510,1270,1907,98112,47.6275,-122.30799999999999,2740
14001,230000.0,3,1.0,9946,1.0,0.0,0.0,4,1060,0,1956,98188,47.4432,-122.28200000000001,1310
14002,681000.0,3,1.75,10032,1.0,0.0,0.0,4,1880,0,1984,98006,47.5527,-122.16,2430
14003,255000.0,3,1.0,8636,1.0,0.0,0.0,3,1160,0,1923,98146,47.5097,-122.35700000000001,1300
14004,580000.0,2,1.0,4013,1.0,0.0,0.0,3,860,0,1925,98103,47.6652,-122.338,1490
14005,295000.0,2,2.0,8000,1.0,0.0,0.0,3,910,680,1984,98055,47.458999999999996,-122.205,1590
14006,286000.0,2,1.0,6543,1.0,0.0,0.0,3,1170,0,1913,98136,47.537,-122.385,1550
14007,425000.0,3,1.5,8100,1.0,0.0,0.0,3,830,360,1947,98125,47.7146,-122.311,1256
14008,170000.0,2,1.0,11400,1.0,0.0,0.0,3,1300,0,1961,98003,47.3459,-122.29899999999999,1360
14009,380000.0,3,2.0,8281,1.0,0.0,0.0,3,1660,0,1949,98136,47.5568,-122.382,1660
14010,506000.0,3,2.0,6120,1.0,0.0,0.0,3,1160,0,1947,98115,47.6853,-122.29299999999999,1150
14011,315000.0,3,2.5,9618,2.0,0.0,0.0,3,1950,0,1992,98031,47.4068,-122.18,1890
14012,449950.0,4,2.5,3811,2.0,0.0,0.0,3,2470,0,1999,98065,47.5362,-121.87700000000001,2400
14013,255000.0,3,1.0,12420,1.0,0.0,0.0,3,1430,0,1964,98056,47.5116,-122.191,1900
14014,289000.0,3,2.5,9607,2.0,0.0,0.0,3,1090,880,1988,98001,47.3462,-122.286,2020
14015,389000.0,3,1.75,10018,1.0,0.0,0.0,4,1400,0,1962,98027,47.5327,-122.03200000000001,1350
14016,327000.0,3,1.5,344124,1.0,0.0,2.0,4,1510,0,1964,98022,47.2156,-122.029,1750
14017,2890000.0,7,3.0,14400,2.5,0.0,0.0,4,5020,330,1910,98112,47.6295,-122.285,3050
14018,210000.0,3,1.0,6612,1.0,0.0,0.0,3,920,0,1948,98118,47.548,-122.28399999999999,1860
14019,1680000.0,4,3.75,29536,2.0,0.0,3.0,3,5980,1640,2005,98006,47.5571,-122.14,2840
14020,360000.0,4,2.5,4751,2.0,0.0,0.0,3,2490,0,2001,98056,47.4813,-122.18799999999999,2510
14022,550000.0,4,2.25,7200,1.0,0.0,0.0,3,1650,0,1967,98008,47.6384,-122.116,2180
14023,257500.0,3,1.5,12500,1.0,0.0,0.0,3,1210,0,1962,98146,47.503,-122.351,1210
14024,1080000.0,4,2.75,7389,1.5,0.0,0.0,4,2090,900,1923,98144,47.5711,-122.28399999999999,2510
14025,202950.0,2,1.0,5144,1.0,0.0,0.0,5,1060,0,1969,98042,47.3613,-122.088,1130
14026,622000.0,4,1.75,6120,1.0,0.0,0.0,5,1340,1340,1959,98117,47.6965,-122.39299999999999,2320
14027,455000.0,4,1.75,45738,1.0,0.0,0.0,3,1410,380,1976,98072,47.7453,-122.12899999999999,1870
14028,805000.0,3,2.5,17461,2.0,0.0,3.0,3,2690,0,1997,98074,47.653999999999996,-122.088,3610
14029,257000.0,2,1.0,9497,1.0,0.0,0.0,3,770,0,1950,98133,47.7407,-122.351,1550
14030,744500.0,5,2.5,16570,1.0,0.0,0.0,4,1750,950,1967,98005,47.6144,-122.167,2570
14031,885000.0,4,2.5,9157,2.0,0.0,0.0,3,2620,0,1996,98033,47.6916,-122.20299999999999,2240
14032,355000.0,2,2.25,747,2.0,0.0,0.0,3,630,300,2007,98144,47.5844,-122.316,940
14033,240000.0,3,1.0,7000,1.0,0.0,0.0,4,1340,0,1978,98042,47.3742,-122.149,1850
14034,169000.0,3,1.5,18459,2.0,0.0,0.0,4,1470,0,1916,98023,47.3302,-122.36,1750
14035,639900.0,3,2.5,4160,2.0,0.0,0.0,4,2330,0,1992,98052,47.6367,-122.109,2940
14036,292000.0,3,1.75,11325,1.0,0.0,0.0,5,1730,0,1972,98031,47.3921,-122.182,2030
14037,563500.0,4,2.5,7838,2.0,0.0,3.0,3,2780,0,2004,98065,47.5312,-121.861,3160
14038,389000.0,2,2.0,7131,1.0,0.0,0.0,3,1200,0,2006,98053,47.7199,-122.022,1670
14040,661000.0,3,2.0,4418,2.0,0.0,0.0,4,1820,0,1994,98033,47.6947,-122.19,1920
14041,344000.0,2,2.0,4659,1.0,0.0,0.0,3,1300,0,2005,98053,47.7132,-122.03299999999999,1640
14042,510000.0,1,1.0,6600,1.0,0.0,0.0,3,480,200,1916,98199,47.6567,-122.39200000000001,1170
14043,289000.0,2,1.0,4132,1.0,0.0,0.0,3,780,0,1942,98136,47.5324,-122.387,1100
14044,365000.0,3,2.25,7614,1.5,0.0,0.0,3,1900,530,1979,98056,47.5065,-122.191,1720
14045,410000.0,3,1.5,32500,1.0,0.0,0.0,4,1750,0,1966,98027,47.5316,-121.959,1820
14046,535610.0,3,1.0,5100,1.5,0.0,0.0,5,1010,600,1901,98117,47.6765,-122.38600000000001,1270
14047,397950.0,4,1.75,7620,2.0,0.0,0.0,3,2120,0,1971,98166,47.457,-122.346,1820
14048,284000.0,3,1.75,4850,1.0,0.0,0.0,3,930,500,1978,98108,47.5472,-122.303,1430
14049,201000.0,4,1.5,8100,1.5,0.0,0.0,3,1360,0,1962,98168,47.4931,-122.305,1300
14050,734000.0,4,2.25,5000,1.5,0.0,0.0,4,1690,840,1925,98117,47.6806,-122.36,1530
14051,357500.0,5,3.0,9146,2.0,0.0,0.0,3,3270,0,2002,98092,47.3342,-122.169,3200
14052,550120.0,5,2.5,8050,1.0,0.0,0.0,3,1520,1100,1975,98052,47.6919,-122.115,2030
14053,300000.0,3,1.5,8232,1.0,0.0,0.0,3,1810,0,1988,98001,47.3195,-122.273,2260
14054,374950.0,3,2.5,9653,2.0,0.0,0.0,3,2120,0,1992,98030,47.3843,-122.213,1780
14055,602500.0,4,1.75,41000,2.0,0.0,0.0,3,2190,0,1980,98075,47.5755,-122.03299999999999,2590
14056,221000.0,3,1.0,7606,1.0,0.0,0.0,3,980,0,1954,98188,47.4356,-122.29,980
14057,920000.0,5,3.0,4400,2.0,0.0,0.0,3,1730,500,1913,98102,47.6404,-122.325,1280
14058,235000.0,4,2.0,9279,1.0,0.0,0.0,3,1540,0,1955,98118,47.5163,-122.26799999999999,1540
14059,375000.0,3,1.0,7296,1.0,0.0,0.0,3,980,0,1967,98034,47.7292,-122.23100000000001,1280
14060,599000.0,4,2.5,3640,2.0,0.0,0.0,3,2120,0,2005,98029,47.5521,-121.99600000000001,2190
14061,562100.0,3,2.25,12112,2.0,0.0,0.0,3,2090,0,1983,98052,47.7015,-122.13,1760
14062,640000.0,3,2.5,1377,2.0,0.0,0.0,3,1100,520,2009,98112,47.6195,-122.29899999999999,1620
14063,294000.0,3,2.0,11256,1.0,0.0,0.0,4,1250,400,1957,98168,47.4707,-122.26,1860
14065,970000.0,4,3.25,5420,1.0,0.0,3.0,3,1130,1660,1963,98177,47.7698,-122.38600000000001,2530
14066,280000.0,4,2.25,7916,2.0,0.0,0.0,3,1600,0,1991,98022,47.193999999999996,-121.98100000000001,1540
14067,260000.0,4,2.5,4358,2.0,0.0,0.0,3,1790,0,1993,98031,47.3994,-122.204,1790
14068,294000.0,3,1.5,15050,1.5,0.0,0.0,4,2060,0,1938,98023,47.3321,-122.37299999999999,1900
14069,255500.0,4,1.0,41194,1.5,0.0,2.0,5,1370,0,1900,98092,47.2716,-122.14399999999999,1590
14070,3300000.0,5,4.75,13873,2.0,1.0,4.0,4,4440,1760,1989,98008,47.605,-122.11200000000001,2940
14071,450000.0,3,2.0,43560,1.0,0.0,0.0,3,1510,0,1954,98077,47.7218,-122.079,2060
14072,368000.0,3,1.0,9898,1.0,0.0,0.0,3,1280,0,1968,98072,47.7677,-122.163,1290
14073,830000.0,4,2.25,11056,1.0,0.0,0.0,3,1370,810,1963,98004,47.6042,-122.193,2090
14074,282500.0,2,1.75,11210,1.0,0.0,0.0,4,1130,310,1935,98146,47.49800000000001,-122.35,1250
14075,335000.0,3,2.25,16215,1.0,0.0,0.0,4,1580,0,1978,98024,47.5643,-121.897,1450
14076,558000.0,2,2.0,5750,1.0,0.0,0.0,5,790,790,1910,98116,47.5668,-122.384,1580
14077,270000.0,4,1.5,8505,1.5,0.0,0.0,4,1730,0,1961,98146,47.4905,-122.34700000000001,1510
14078,152000.0,2,1.0,13500,1.0,0.0,0.0,3,700,0,1920,98031,47.3882,-122.208,1600
14079,493000.0,4,1.75,18295,1.5,0.0,0.0,4,2030,0,1975,98034,47.7326,-122.179,1970
14080,740000.0,4,2.5,10330,2.0,0.0,0.0,3,2500,0,1992,98006,47.5595,-122.11399999999999,2710
14081,789800.0,3,2.5,2216,2.0,0.0,2.0,3,2090,515,1979,98033,47.6536,-122.20299999999999,2605
14082,275000.0,2,1.0,4191,1.0,0.0,0.0,3,910,0,1910,98117,47.6929,-122.36,1480
14083,1500000.0,6,2.5,6480,2.5,0.0,0.0,4,3560,0,1914,98112,47.626999999999995,-122.304,2780
14084,424000.0,3,1.75,3395,1.0,0.0,0.0,5,620,520,1925,98107,47.6712,-122.39299999999999,1480
14085,715000.0,2,1.0,3513,1.0,0.0,4.0,4,1000,0,1914,98116,47.5935,-122.39,1930
14086,600000.0,4,2.5,7953,2.0,0.0,0.0,3,3010,0,2000,98056,47.522,-122.19,2670
14087,802000.0,2,1.75,8700,1.0,0.0,4.0,4,1760,350,1960,98146,47.4912,-122.365,2120
14088,165000.0,3,1.0,8700,1.0,0.0,0.0,4,910,0,1943,98188,47.449,-122.29,1090
14089,750000.0,4,3.25,5000,2.0,0.0,0.0,4,1370,680,1987,98112,47.6235,-122.29799999999999,1720
14090,405000.0,2,1.0,10481,1.0,0.0,0.0,2,780,310,1981,98074,47.632,-122.03,1160
14091,521900.0,3,2.5,12338,2.0,0.0,0.0,3,2100,0,1997,98072,47.7412,-122.16799999999999,2320
14092,275000.0,3,1.0,8018,1.0,0.0,0.0,3,1000,0,1969,98034,47.7285,-122.198,1270
14093,600000.0,5,3.25,58157,2.0,0.0,0.0,4,2330,2080,2001,98058,47.4395,-122.111,2460
14094,442500.0,3,1.75,10200,1.0,0.0,0.0,3,1800,0,1967,98058,47.4496,-122.146,2140
14095,229950.0,2,1.0,7716,1.0,0.0,0.0,3,920,0,1944,98178,47.5028,-122.243,1410
14096,274950.0,3,2.0,7265,1.0,0.0,0.0,4,1410,0,1983,98042,47.3654,-122.07600000000001,1390
14097,407185.0,3,1.75,48076,1.5,0.0,0.0,4,1860,0,1929,98070,47.5051,-122.461,1410
14098,468000.0,4,2.5,8400,1.0,0.0,0.0,4,1240,860,1976,98072,47.735,-122.17,1980
14099,450000.0,2,1.0,4365,1.0,0.0,0.0,3,1030,0,1942,98117,47.6875,-122.387,1420
14100,219950.0,2,1.0,8997,1.0,0.0,0.0,5,940,0,1955,98022,47.2005,-121.999,1110
14101,275000.0,2,2.5,5995,2.0,0.0,0.0,3,1340,0,1989,98028,47.7366,-122.23299999999999,1540
14102,229950.0,2,1.0,6000,1.0,0.0,0.0,3,850,0,1924,98178,47.4972,-122.22399999999999,1100
14103,675000.0,3,1.75,4400,1.0,0.0,0.0,3,1430,700,1922,98102,47.6417,-122.325,1710
14104,412950.0,4,2.5,6796,2.0,0.0,0.0,3,2430,0,1993,98058,47.4499,-122.12700000000001,2450
14105,670000.0,5,2.25,39000,2.0,0.0,0.0,3,2290,0,1979,98052,47.7012,-122.12,2750
14106,420000.0,3,1.75,10005,1.0,0.0,0.0,4,1230,0,1963,98008,47.621,-122.11399999999999,1530
14107,358000.0,3,1.5,27319,1.0,0.0,0.0,4,1150,0,1976,98070,47.3933,-122.454,1700
14108,680000.0,3,2.5,3600,2.0,0.0,0.0,3,2120,0,2005,98052,47.6649,-122.08200000000001,2540
14109,380000.0,2,1.0,3400,1.0,0.0,0.0,3,980,0,1923,98105,47.6688,-122.323,1200
14110,515000.0,3,2.5,219978,2.0,0.0,0.0,3,2130,0,1986,98077,47.7754,-122.03200000000001,3340
14111,325000.0,2,1.0,4800,1.0,0.0,0.0,4,1050,0,1969,98146,47.5128,-122.38799999999999,1230
14112,875000.0,3,2.5,6848,1.0,0.0,0.0,4,1820,0,1953,98004,47.6287,-122.20700000000001,2080
14113,426000.0,3,2.5,5750,2.0,0.0,0.0,3,1710,500,1914,98106,47.5525,-122.366,1350
14114,868500.0,5,2.5,9639,1.0,0.0,0.0,4,1610,880,1959,98040,47.551,-122.22,2290
14116,366000.0,2,1.0,3090,1.0,0.0,0.0,3,860,350,1926,98118,47.5532,-122.277,1210
14117,385000.0,2,1.0,4000,1.0,0.0,0.0,3,1010,0,1911,98118,47.5536,-122.26700000000001,1040
14118,300000.0,4,2.0,8750,1.0,0.0,0.0,3,1300,750,1967,98058,47.4324,-122.171,2050
14119,810000.0,3,1.75,3300,2.0,0.0,0.0,4,1500,560,1918,98102,47.6498,-122.32,1830
14120,460000.0,4,1.75,7200,1.0,0.0,0.0,3,860,700,1943,98115,47.7001,-122.279,1420
14121,459000.0,3,2.5,4000,2.0,0.0,0.0,4,1780,0,1995,98029,47.5677,-122.00299999999999,1730
14122,260000.0,3,1.75,10000,1.0,0.0,0.0,4,1460,0,1967,98092,47.342,-122.195,1930
14123,557865.0,4,2.5,6813,2.0,0.0,0.0,3,3030,0,1987,98074,47.6296,-122.029,2310
14124,295000.0,4,1.0,3000,1.5,0.0,0.0,4,980,0,1914,98144,47.5892,-122.31200000000001,1525
14125,375000.0,4,2.25,7245,1.0,0.0,0.0,5,1450,0,1950,98133,47.7643,-122.34299999999999,1660
14127,307300.0,2,2.0,1020,3.0,0.0,0.0,3,1520,0,1999,98133,47.7292,-122.34299999999999,1500
14128,225000.0,4,1.0,7000,1.5,0.0,0.0,3,1410,0,1963,98032,47.3767,-122.287,1540
14129,290000.0,3,1.75,13200,2.0,0.0,0.0,3,1390,0,1979,98045,47.4429,-121.771,1430
14130,690000.0,4,2.0,5000,1.5,0.0,0.0,4,1510,720,1922,98144,47.5772,-122.292,2140
14131,825000.0,4,2.25,12653,2.0,0.0,0.0,4,2110,0,1972,98040,47.536,-122.225,2350
14132,645000.0,3,1.75,11472,1.0,0.0,0.0,4,1370,900,1956,98177,47.7057,-122.374,2270
14133,590000.0,4,2.25,10611,1.0,0.0,0.0,5,1320,1210,1977,98006,47.5698,-122.132,2530
14134,667000.0,5,2.0,5470,1.0,0.0,0.0,3,1180,720,1930,98105,47.6666,-122.303,1300
14135,664000.0,4,2.5,8432,2.0,0.0,0.0,3,2390,0,1998,98074,47.6027,-122.024,2710
14136,452100.0,4,2.5,6540,1.0,0.0,3.0,3,1580,1580,1959,98178,47.5037,-122.24,1990
14137,290000.0,2,1.0,2728,2.0,0.0,0.0,3,900,0,1998,98144,47.5877,-122.29799999999999,900
14138,950000.0,3,3.0,17483,2.0,0.0,2.0,4,3610,0,1954,98146,47.4852,-122.35700000000001,2230
14139,662500.0,3,2.0,4200,1.5,0.0,0.0,4,1670,400,1906,98103,47.6624,-122.333,1490
14140,475000.0,4,2.5,5444,2.0,0.0,0.0,5,1850,0,1981,98034,47.7227,-122.16,1540
14141,450000.0,3,1.5,9711,1.0,0.0,0.0,3,1140,300,1956,98028,47.7394,-122.25200000000001,1590
14142,538250.0,3,2.25,15229,2.0,0.0,3.0,3,2590,0,1984,98198,47.3948,-122.325,2590
14143,329950.0,2,1.0,5250,1.5,0.0,0.0,4,1140,0,1949,98133,47.731,-122.34100000000001,1450
14144,1100000.0,4,3.5,5040,2.0,0.0,2.0,3,2760,0,1955,98117,47.6756,-122.40100000000001,2370
14145,307000.0,5,1.5,4800,1.5,0.0,0.0,3,1110,200,1929,98106,47.5545,-122.365,960
14146,433000.0,3,1.75,7189,1.0,0.0,0.0,3,1270,600,1959,98118,47.5412,-122.27,1780
14147,212000.0,3,2.25,18000,1.0,0.0,0.0,4,1280,620,1968,98023,47.3251,-122.354,1920
14148,750000.0,5,2.75,6000,2.5,0.0,0.0,4,2380,480,1902,98144,47.5906,-122.316,2240
14149,279000.0,3,2.0,5650,1.0,0.0,0.0,3,1640,0,2003,98042,47.3736,-122.13,2250
